Vegetable,Season,Temp,Deasaster Happen in last 3month,Vegetable condition,Price per kg
potato,winter,15,no,fresh,20
tomato ,winter,15,no,fresh,50
peas,winter,15,no,fresh,70
pumkin,winter,15,no,fresh,25
cucumber,winter,15,no,fresh,20
pointed grourd ,winter,15,yes,fresh,130
Raddish,winter,15,no,fresh,10
Bitter gourd,winter,15,no,fresh,35
onion,winter,15,no,fresh,35
tomato ,winter,15,no,fresh,45
garlic,winter,15,no,fresh,150
cabage,winter,15,yes,fresh,45
califlower,winter,15,no,fresh,20
chilly,winter,15,no,fresh,80
okra,winter,15,no,scrap,30
pumkin,winter,15,no,fresh,20
brinjal,winter,15,no,fresh,70
ginger,winter,15,no,fresh,20
potato,summer,32,no,fresh,25
peas,summer,33,no,fresh,100
radish,summer,32,no,fresh,30
tomato ,summer,35,no,avarage,80
cabage,summer,32,no,fresh,50
califlower,summer,37,no,fresh,60
pointed grourd ,monsoon,30,no,fresh,25
Raddish,summer,37,yes,avarage,70
Bitter gourd,autumn,32,no,fresh,70
onion,summer,38,no,fresh,20
tomato ,monsoon,28,yes,fresh,130
garlic,autumn,30,no,fresh,170
cabage,monsoon,27,yes,scrap,40
califlower,winter,18,no,fresh,20
chilly,summer,40,yes,fresh,200
okra,monsoon,29,no,fresh,15
pumkin,summer,41,no,fresh,10
brinjal,summer,38,no,fresh,40
ginger,summer,37,yes,scrap,200
potato,monsoon,31,yes,fresh,40
peas,monsoon,30,yes,fresh,250
ginger,winter,15,yes,fresh,90
potato,winter,15,no,scrap,16
tomato ,winter,15,no,avarage,30
peas,winter,15,no,scarp,40
pumkin,monsoon,27,no,scrap,15
cucumber,monsoon,31,no,avarage,12
pointed grourd ,summer,43,no,avarage,50
Raddish,winter,15,no,fresh,15
Bitter gourd,winter,21,no,scarp,25
onion,winter,26,no,avarage,28
tomato ,winter,15,no,fresh,35
garlic,winter,15,no,fresh,120
cabage,summer,35,yes,avarage,75
califlower,spring,30,yes,fresh,18
chilly,winter,15,no,fresh,80
okra,monsoon,29,yes,fresh,40
pumkin,winter,15,no,fresh,20
brinjal,winter,15,yes,fresh,70
ginger,winter,15,no,fresh,70
potato,summer,32,no,fresh,25
peas,summer,33,no,fresh,100
radish,summer,32,no,fresh,30
tomato ,summer,35,yes,avarage,120
cabage,summer,32,no,fresh,50
califlower,summer,37,no,fresh,60
pointed grourd ,monsoon,30,no,fresh,25
Raddish,summer,37,yes,avarage,80
pumkin,summer,41,no,fresh,15
brinjal,summer,38,no,fresh,45
ginger,summer,37,yes,scrap,190
potato,monsoon,31,yes,fresh,50
peas,monsoon,30,yes,fresh,210
ginger,winter,15,yes,fresh,130
potato,winter,15,no,scrap,10
tomato ,winter,15,no,avarage,25
peas,winter,15,no,scarp,42
pumkin,monsoon,27,no,scrap,20
cucumber,monsoon,31,no,avarage,15
pointed grourd ,summer,43,no,avarage,55
Raddish,winter,15,no,fresh,20
Bitter gourd,winter,21,no,scarp,29
onion,winter,26,no,avarage,32
tomato ,winter,15,no,fresh,20
garlic,winter,15,no,fresh,132
cabage,summer,35,yes,avarage,60
califlower,spring,30,yes,fresh,21
chilly,winter,15,no,fresh,75
okra,monsoon,29,yes,fresh,35
pumkin,winter,15,no,fresh,19
brinjal,winter,15,yes,fresh,32
ginger,winter,15,no,fresh,90
potato,summer,32,no,fresh,22
peas,summer,33,no,fresh,35
radish,summer,32,no,fresh,21
tomato ,summer,35,yes,avarage,90
cabage,summer,32,no,fresh,33
califlower,summer,37,no,fresh,55
pointed grourd ,monsoon,30,no,fresh,30
potato,monsoon,31,yes,fresh,45
peas,monsoon,30,yes,fresh,170
ginger,winter,15,yes,fresh,150
potato,winter,15,no,scrap,24
tomato ,winter,15,no,avarage,30
peas,winter,15,no,scarp,35
pumkin,monsoon,27,no,scrap,23
cucumber,monsoon,31,no,avarage,21
pointed grourd ,summer,43,no,avarage,53
Raddish,winter,15,no,fresh,27
Bitter gourd,winter,21,no,scarp,32
onion,winter,26,no,avarage,24
tomato ,winter,15,no,fresh,22
garlic,winter,15,no,fresh,123
cabage,summer,35,yes,avarage,55
califlower,spring,30,yes,fresh,21
chilly,winter,15,no,fresh,90
okra,monsoon,29,yes,fresh,25
pumkin,winter,15,no,fresh,21
brinjal,winter,15,yes,fresh,33
ginger,winter,15,no,fresh,88
potato,summer,32,no,fresh,24
peas,summer,33,no,fresh,33
radish,summer,32,no,fresh,9
